id,result,dps,push,nuke,durable,disable,initial,healing,ac,var,theta
2761901675,0.0,8.347111111111111,4.524666666666666,6.922222222222222,6.988888888888889,7.666666666666667,6.875,3.25,0.45041605245551253,2.318632422189827,0.9131999999999998
2761901679,0.0,7.517333333333332,5.679333333333334,7.966666666666669,7.7666666666666675,6.833333333333333,8.75,3.5,0.08265021754168417,2.0642019046676108,-0.8238000000000003
2761901705,0.0,7.389111111111112,4.961333333333333,7.722222222222222,7.855555555555556,7.666666666666667,8.125,4.0,0.7084494473773588,2.0600775338856114,0.28280000000000083
2761901707,1.0,6.696888888888889,3.5704444444444445,7.222222222222222,6.7,8.0,7.875,3.25,-3.525522964476483,2.9794576571297404,0.4342999999999986
2761901709,0.0,6.966888888888889,4.705111111111111,7.622222222222222,8.422222222222222,8.166666666666666,8.375,2.875,0.5959909372895744,2.457228678723543,-1.4100000000000001
2761901731,0.0,6.861111111111111,5.346,7.677777777777777,7.855555555555556,7.5,9.0,2.25,-0.3987193709858545,2.7884742606895125,-0.9620000000000006
2761901732,0.0,7.338666666666667,5.125555555555554,7.222222222222222,7.488888888888888,8.333333333333334,8.0,4.25,0.3031568651162647,2.700581379151597,-0.028799999999999493
2761901750,1.0,7.1962222222222225,5.564888888888888,7.388888888888889,8.388888888888888,8.333333333333334,8.875,2.5,1.205920747347617,2.567556325576679,-1.2835999999999999
2761901752,0.0,7.263111111111112,5.619555555555556,8.577777777777776,7.566666666666667,7.166666666666667,7.625,2.5,0.8422079535488656,2.403632009512815,0.3619999999999992
2761901767,0.0,7.491333333333333,5.697777777777778,7.255555555555556,7.98888888888889,7.666666666666667,7.875,2.25,-0.4111070918810591,2.63839771480149,-1.0959999999999983
2761901771,1.0,7.604222222222223,5.365333333333333,7.455555555555555,7.522222222222222,8.333333333333334,8.375,4.625,1.1275225264515958,2.936151222864268,0.15399999999999903
2761901774,1.0,7.179555555555557,5.353111111111112,8.18888888888889,7.322222222222223,8.166666666666666,8.875,5.5,-0.011502858459745635,2.625450326032104,-0.20000000000000018
2761901807,1.0,6.987777777777778,5.360666666666667,7.48888888888889,8.488888888888887,8.0,8.75,2.875,-1.109904973581516,3.2307916854473957,0.9497000000000018
2761901820,1.0,7.633111111111112,4.465111111111112,6.988888888888889,7.0,6.833333333333333,8.0,1.375,-0.20051801238663192,2.949146766773304,0.27179999999999893
2761901836,1.0,7.905777777777778,5.808666666666668,7.48888888888889,7.822222222222223,6.5,9.0,2.5,0.361068627125237,2.5229568136375833,0.17600000000000016
2761901852,0.0,7.608444444444444,5.429333333333334,7.48888888888889,8.61111111111111,7.333333333333333,7.625,1.875,-2.497696466753813,2.5621430559960143,0.386000000000001
2761901874,1.0,6.454000000000001,4.6177777777777775,7.299999999999999,7.355555555555554,8.333333333333334,9.125,3.25,-1.230081990715092,2.1729633819957517,-0.8112000000000013
2761901883,1.0,7.305555555555555,6.414666666666666,7.655555555555556,7.466666666666667,9.0,8.0,2.875,0.4542663091823003,2.1602147009914954,0.8019999999999996
2761901884,0.0,7.190666666666666,5.792888888888888,6.888888888888889,8.055555555555555,6.833333333333333,7.125,5.25,0.5801211794504819,2.401163467008626,1.292600000000002
2761901916,1.0,7.466222222222222,5.741555555555555,7.466666666666665,8.466666666666667,6.5,7.25,7.375,-0.310355174359821,2.563878811539007,0.1459999999999999
2761901959,0.0,7.279111111111111,4.558888888888888,7.2444444444444445,8.11111111111111,8.166666666666666,8.375,5.375,3.1787593250814843,2.027293693033412,-0.4560000000000004
2761902018,1.0,7.647777777777778,5.025333333333333,7.7444444444444445,8.055555555555555,8.0,8.5,3.75,0.12400673983166649,2.077945499695806,-0.8028000000000013
2761902033,1.0,7.807333333333334,5.468888888888889,6.7,8.344444444444443,7.5,8.75,4.5,-1.086144692345083,1.9896417381844629,-1.1631999999999998
2761902048,0.0,7.610666666666666,5.249333333333334,8.011111111111111,8.411111111111111,8.0,8.0,2.375,0.168385252819782,2.780530901793034,-0.36600000000000144
2761902052,0.0,7.179777777777777,5.450222222222223,7.777777777777778,7.977777777777778,6.666666666666667,7.5,7.125,-1.6392892011496605,2.564106126528525,0.09759999999999991
2761902093,0.0,7.410444444444445,4.154,8.055555555555555,7.688888888888889,8.666666666666666,8.875,1.5,-1.1638775052925965,2.9582145451472104,-0.19680000000000053
2761902134,0.0,8.24711111111111,5.406000000000001,7.1000000000000005,8.633333333333333,7.666666666666667,8.5,2.625,0.10992141495473848,2.5013691514810814,0.5431999999999997
2761902155,1.0,6.887555555555556,4.350222222222222,7.177777777777779,7.666666666666667,8.166666666666666,8.375,5.375,-0.49803563008134066,1.7390991299108487,0.10260000000000069
2761902191,0.0,6.761333333333334,6.153111111111112,7.533333333333333,6.933333333333334,6.5,8.625,4.875,-0.5921060372661765,2.3948141265585217,1.2620000000000005
2761902233,1.0,6.918666666666665,3.929333333333333,7.911111111111111,7.922222222222222,8.666666666666666,8.5,6.625,-0.4459377033325649,2.9325003489998402,-0.7797999999999989
2761902247,1.0,7.32888888888889,5.656888888888889,7.299999999999999,8.166666666666666,6.666666666666667,8.25,7.375,-1.771348403224107,2.516449705073754,1.2379999999999995
2761902268,0.0,7.280222222222223,5.241555555555555,7.111111111111111,7.277777777777778,5.666666666666667,7.875,5.375,-1.6830855671589373,1.9837583778240993,-0.05600000000000005
2761902273,0.0,7.401999999999999,5.1784444444444455,7.7666666666666675,7.777777777777778,8.0,8.375,2.375,-0.4751988742897228,2.875156283255783,-0.3055999999999983
2761902276,1.0,7.188000000000001,5.960888888888889,6.966666666666666,7.422222222222222,7.333333333333333,7.625,5.0,1.479134000233937,1.7096524790317404,1.0780000000000003
2761902295,1.0,8.125555555555556,4.608444444444444,7.266666666666666,8.3,7.666666666666667,8.875,2.125,0.24481008482406819,3.147300339560184,0.3855999999999993
2761902297,0.0,6.752888888888888,5.687777777777778,7.011111111111111,6.988888888888889,8.333333333333334,8.75,4.125,3.639941315035877,2.508334722002112,0.2840000000000007
2761902298,1.0,7.288222222222221,5.581555555555556,6.9111111111111105,7.311111111111111,8.0,8.875,2.5,-1.529240355471805,2.5284883666611906,0.04800000000000004
2761902299,1.0,7.336222222222223,5.519333333333334,6.366666666666667,6.977777777777779,7.666666666666667,8.25,4.625,-2.3339451344577267,1.7960797911307205,0.40000000000000036
2761902311,0.0,7.239555555555556,5.356666666666667,8.277777777777779,7.233333333333334,8.333333333333334,8.875,2.5,0.2912649076338253,2.4857484652890074,0.1819999999999995
2761902373,0.0,7.545555555555556,5.415111111111112,6.611111111111112,8.6,6.333333333333333,6.625,8.125,0.7888974365781045,1.85010055750986,0.2453000000000003
2761902403,0.0,7.78911111111111,5.216666666666668,6.28888888888889,7.444444444444445,8.166666666666666,8.5,4.0,-0.8166360912358049,2.2177777413292183,0.4060000000000006
2761902438,1.0,6.142666666666667,3.8871111111111114,5.677777777777777,6.177777777777778,6.666666666666667,8.375,4.0,-0.202631709727772,2.6763690966393643,-0.8408000000000007
2761902449,1.0,6.924,4.318444444444445,7.255555555555556,6.677777777777778,7.5,8.375,4.875,-2.4055370264242377,2.569187019508516,-0.44399999999999995
2761902511,0.0,7.208444444444445,4.764222222222222,7.388888888888889,7.2555555555555555,9.0,9.375,2.0,1.4884445348347,3.706886000736653,0.44280000000000097
2761902585,0.0,7.656222222222222,5.123777777777778,5.788888888888889,7.955555555555555,8.5,8.0,2.375,1.29142212677865,2.8491765040661754,0.0259999999999998
2761902603,1.0,7.009999999999999,4.903777777777779,8.011111111111111,7.400000000000001,8.166666666666666,8.875,4.75,-2.884022693358115,2.3150694741614135,0.3025999999999982
2761902621,1.0,7.409111111111112,5.294666666666667,8.077777777777778,7.822222222222221,8.166666666666666,8.375,3.125,-0.9407731436694269,2.77626358708914,1.5528000000000004
2761902624,0.0,7.752222222222222,5.096222222222223,6.9222222222222225,8.255555555555555,7.666666666666667,8.125,1.75,0.9744649413951403,2.950531685662961,0.7702
2761902650,1.0,7.258,3.969777777777777,6.244444444444444,7.011111111111112,7.833333333333333,7.75,7.75,0.4198642082622544,1.9224625183931912,-0.668000000000001
2761902661,1.0,7.293333333333333,5.883333333333334,8.277777777777779,8.155555555555557,7.333333333333333,8.75,2.875,-0.7434212592724792,2.619257252536999,0.4767999999999999
2761902688,1.0,7.131555555555555,6.653555555555556,6.122222222222223,7.177777777777777,8.166666666666666,6.625,3.25,-1.3250776813949776,2.568497072309882,0.49880000000000013
2761902698,0.0,7.453777777777777,5.836444444444444,6.455555555555556,7.977777777777778,7.5,7.5,5.0,0.00100668265761783,2.434841768088042,-0.7860000000000005
2761902699,0.0,7.700222222222221,5.646,6.055555555555555,8.444444444444445,7.333333333333333,6.875,4.75,1.4934949434353975,2.0041113576648435,-0.7279999999999989
2761902701,0.0,7.133555555555556,5.244888888888889,7.611111111111111,7.48888888888889,6.5,8.375,5.5,1.6281708257594025,2.676919262363623,-0.3246000000000002
2761902704,1.0,8.239333333333335,6.092444444444444,8.055555555555555,8.511111111111111,8.166666666666666,8.75,4.625,0.1894087457193958,2.8156633029165516,-1.2778000000000018
2761902742,0.0,8.03288888888889,4.8342222222222215,6.7,8.0,7.333333333333333,7.0,7.125,0.41364381383888327,1.7164579930019124,-0.021999999999998465
2761902743,0.0,7.556222222222222,4.796444444444445,7.433333333333333,7.411111111111111,7.166666666666667,8.375,2.5,3.503213179657087,2.416918958429657,-2.2700000000000005
2761902774,0.0,7.301555555555556,5.651333333333334,7.422222222222223,7.444444444444445,7.833333333333333,8.75,5.0,1.4470011280146136,1.957854878248088,0.22800000000000065
2761902777,1.0,7.065555555555556,5.526444444444445,7.922222222222223,7.944444444444445,7.5,7.875,7.375,-1.502024582821683,2.0645681773594484,-1.5940000000000003
2761902794,0.0,6.759555555555556,4.530444444444445,7.955555555555557,7.7333333333333325,8.166666666666666,8.375,2.5,0.13378409109446765,2.5600030214286256,0.15409999999999968
2761902805,1.0,7.397555555555556,5.409777777777778,6.533333333333334,7.822222222222221,8.333333333333334,8.375,4.875,-2.0323244221366337,2.0854686562417957,0.655800000000001
2761902828,0.0,7.9655555555555555,5.099111111111111,7.477777777777779,8.033333333333333,7.166666666666667,8.25,4.25,-1.1625559912146515,2.3806975304171902,0.12119999999999997
2761902927,1.0,7.061555555555556,5.738666666666666,7.255555555555556,6.577777777777778,7.166666666666667,7.5,4.375,-0.8866182524720027,2.1693744091019767,1.1528
2761902936,0.0,7.161777777777778,4.822444444444444,8.866666666666667,7.933333333333333,8.0,8.875,1.875,1.7677961958747046,2.902271980439134,0.6579999999999995
2761903021,0.0,6.9142222222222225,4.715777777777777,7.555555555555555,7.577777777777778,7.833333333333333,9.125,1.125,-1.6359897203900746,3.2874373417177347,-0.8393999999999986
2761903022,1.0,7.161333333333333,4.7782222222222215,7.177777777777779,7.8999999999999995,8.5,8.375,5.5,0.6587042891703423,2.5491973953337252,-1.1580000000000004
2761903039,1.0,7.11688888888889,5.988222222222222,6.98888888888889,7.777777777777778,6.666666666666667,8.625,4.375,0.109438762272285,2.572812265052616,-1.056
2761903053,0.0,7.481111111111111,5.122000000000001,7.78888888888889,8.155555555555555,8.333333333333334,8.375,2.5,1.2113194141913657,2.4894502631265474,1.144000000000001
2761903068,0.0,7.624888888888888,5.414,8.633333333333333,8.255555555555555,7.5,8.375,4.75,3.28245645225769,2.3015456426260856,-0.7396000000000003
2761903103,0.0,7.518000000000001,5.154,7.855555555555556,7.522222222222222,8.0,8.0,3.25,-0.26622590505197136,2.266428250377529,-0.22820000000000107
2761903132,0.0,6.8244444444444445,6.256444444444445,7.066666666666667,7.144444444444444,7.5,8.625,4.75,-0.573347416408311,2.5818831227864614,-0.12959999999999905
2761903137,1.0,7.134444444444444,5.079555555555555,7.011111111111112,8.177777777777777,8.5,8.875,2.5,0.18251417173582085,3.00953027920799,1.4912
2761903141,0.0,6.8180000000000005,5.115777777777779,7.066666666666666,7.777777777777778,6.5,8.5,5.0,-1.6199780199827976,1.741198307531145,-0.7596000000000016
2761903146,1.0,7.347999999999999,6.1320000000000014,7.611111111111111,8.488888888888887,6.333333333333333,8.625,6.25,0.1706651387971485,1.445665787678778,-0.4491000000000014
2761903161,0.0,6.569111111111111,4.077999999999999,7.411111111111111,7.488888888888888,8.0,8.875,3.25,-0.6525486898246733,3.096188546706232,2.400400000000001
2761903180,1.0,8.018666666666668,4.756000000000001,7.188888888888889,8.088888888888889,6.666666666666667,7.875,7.375,-1.7642842452341814,1.606422968850386,-0.5419999999999998
2761903189,1.0,6.832222222222223,4.912888888888888,7.011111111111111,8.022222222222222,7.666666666666667,8.875,3.0,-3.370038698538548,2.396640673389054,-0.36570000000000036
2761903194,0.0,6.617777777777778,5.2908888888888885,6.7444444444444445,6.288888888888889,7.166666666666667,7.5,4.875,1.7079165705311872,2.8208230424265017,0.9200000000000008
2761903210,1.0,6.895333333333332,6.121333333333334,6.344444444444445,6.844444444444444,8.0,7.25,3.5,-0.8749566595247431,2.6299608150862035,0.8560000000000008
2761903286,0.0,7.156666666666668,5.232000000000001,7.51111111111111,7.566666666666666,8.0,8.375,6.625,-0.5495508686469535,2.602769521537729,0.3995999999999995
2761903314,0.0,7.026,6.164666666666666,7.6333333333333355,7.2666666666666675,8.333333333333334,9.0,5.0,1.3822724030812976,2.9854436491886585,1.0961999999999996
2761903329,0.0,7.149111111111111,5.960222222222222,8.144444444444444,8.444444444444445,8.666666666666666,8.875,6.625,-1.2002958562146098,2.5858181266074824,-0.7119999999999989
2761903353,1.0,7.226444444444444,4.917111111111112,5.5777777777777775,7.188888888888889,7.5,8.875,2.25,-1.1826196396975377,2.4582421915965806,-0.9930000000000012
2761903357,0.0,6.155555555555556,5.576888888888889,7.111111111111111,8.133333333333333,8.0,8.375,7.875,0.19736071902170182,1.5709385564896312,-0.9703000000000008
2761903369,0.0,6.534000000000001,5.721555555555556,6.855555555555557,6.788888888888889,6.666666666666667,7.5,8.0,-0.8917391700253251,1.5917850099591428,0.7940000000000014
2761903372,0.0,6.927555555555555,5.456222222222222,7.122222222222224,5.7,6.0,6.0,4.875,-1.0227601417103613,2.324524208900828,1.3733999999999993
2761903376,1.0,7.0551111111111116,6.241777777777778,8.144444444444444,7.122222222222222,7.833333333333333,7.875,6.875,0.7900529845041001,2.2701373224254557,1.0700000000000003
2761903404,0.0,6.962444444444444,5.85088888888889,8.399999999999999,8.322222222222221,5.666666666666667,8.75,7.375,-2.8910868242823056,1.9380193538437676,-1.3087999999999997
2761903466,1.0,7.324,5.064222222222223,7.800000000000001,7.8999999999999995,7.0,8.375,7.375,-0.9534774503742748,2.329317705331154,-0.7622999999999998
2761903526,0.0,7.438000000000001,5.143999999999999,7.844444444444444,7.933333333333333,8.666666666666666,8.375,2.375,0.2625821449163244,3.1107984703077283,-0.6630999999999982
2761903539,0.0,6.542,5.041555555555556,7.466666666666667,7.811111111111111,8.5,8.0,2.375,2.1961626014266953,2.9544250921163178,-0.1639999999999997
2761903588,1.0,7.261333333333334,5.306444444444444,6.7,7.7666666666666675,8.333333333333334,8.0,8.0,-1.2163179441777496,2.005616860368343,-0.4097999999999997
2761903592,0.0,7.340888888888888,4.508444444444445,7.533333333333333,7.522222222222221,8.833333333333334,8.375,4.0,-1.5490208946151922,2.228170559391752,0.7017999999999995
2761903632,1.0,6.834,4.669555555555555,7.011111111111112,7.677777777777777,6.666666666666667,7.875,8.125,-1.0594338529550273,1.7885717320482153,-0.06459999999999955
2761903644,0.0,7.33488888888889,5.457111111111111,8.322222222222221,8.222222222222221,8.833333333333334,8.375,2.375,-0.12598008971759794,2.547370465645235,0.6963999999999997
2761903652,1.0,8.432666666666666,4.306444444444444,6.511111111111111,8.033333333333333,7.666666666666667,8.375,8.25,-0.5539671052150021,1.9451035829142176,-1.0988999999999987
